iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,5,1395.02,5,1410,3,0,9,201.259,1,1,1,1.8,1.8,1,1,1
1,5,1224.64,5,1224.64,2,3,33,201.158,1,1,4.2,1.8,1.8,1,1,4.2
2,5,1130.13,5,1130.13,2,3,33,201.058,1,1,7.08,1.8,1.8,1,1,7.08
3,5,1107.32,5,1107.32,0,3,33,200.957,4.2,1,7.08,1.8,1.8,1,1,9.672
4,5,1016.11,5,1016.11,2,3,33,200.857,4.2,1,9.672,1.8,1.8,1,1,12.0048
5,5,1016.11,5,1016.11,2,3,0,200.756,4.2,1,8.7048,1.8,1.8,1,1,10.8043
6,5,1016.11,5,1076.56,2,3,9,200.656,4.2,1,8.73432,1.8,1.8,1,1,10.6239
7,5,1016.11,5,1123.75,2,3,9,200.556,4.2,1,8.76089,1.8,1.8,1,1,10.4615
8,5,1002.82,5,1002.82,2,2,33,200.455,4.2,1,11.1848,1.8,1.8,1,4.2,10.4615
9,5,1002.82,5,1010.88,2,1,9,200.355,4.2,1,10.9663,1.8,1.8,1.8,4.2,10.4615
10,5,1002.82,5,1042.39,2,2,9,200.255,4.2,1,10.7697,1.8,1.8,1.8,4.68,10.4615
11,5,1002.82,5,1024.47,0,3,13,200.155,5.08,1,10.7697,1.8,1.8,1.8,4.68,10.7153
12,5,1002.82,5,1004.53,0,2,13,200.055,5.872,1,10.7697,1.8,1.8,1.8,5.512,10.7153
13,5,955.982,5,955.982,2,3,33,199.955,5.872,1,12.9927,1.8,1.8,1.8,5.512,12.9438
14,5,935.161,5,935.161,2,2,33,199.855,5.872,1,14.9934,1.8,1.8,1.8,8.2608,12.9438
15,5,930.345,5,930.345,0,1,33,199.755,8.5848,1,14.9934,1.8,1.8,4.92,8.2608,12.9438
16,5,928.166,5,928.166,2,2,33,199.655,8.5848,1,16.7941,1.8,1.8,4.92,10.7347,12.9438
17,5,928.166,5,928.166,0,1,0,199.555,7.72632,1,16.7941,1.8,1.8,4.428,10.7347,12.9438
18,5,918.064,5,918.064,2,2,33,199.455,7.72632,1,18.4147,1.8,1.8,4.428,12.9612,12.9438
19,5,918.064,5,956.754,2,3,9,199.356,7.72632,1,17.4732,1.8,1.8,4.428,12.9612,12.5494
20,5,918.064,5,947.401,2,1,13,199.256,7.72632,1,17.0259,1.8,1.8,5.2852,12.9612,12.5494
21,5,918.064,5,942.976,2,2,13,199.156,7.72632,1,16.6233,1.8,1.8,5.2852,12.9651,12.5494
22,5,908.332,5,908.332,2,2,33,199.057,7.72632,1,18.261,1.8,1.8,5.2852,14.9686,12.5494
23,5,908.332,5,912.741,3,2,9,198.957,7.72632,1,18.261,2.52,1.8,5.2852,14.3717,12.5494
24,5,874.326,5,874.326,2,2,33,198.858,7.72632,1,19.7349,2.52,1.8,5.2852,16.2346,12.5494
25,4,894.515,4,894.515,2,1,33,198.758,7.72632,1,21.0614,2.52,1.8,8.05668,16.2346,12.5494
26,4,894.515,4,958.805,2,1,9,198.659,7.72632,1,19.8553,2.52,1.8,8.15101,16.2346,12.5494
27,4,894.515,4,917.576,2,3,13,198.56,7.72632,1,19.1697,2.52,1.8,8.15101,16.2346,12.5945
28,4,894.515,4,972.604,2,2,9,198.46,7.72632,1,18.1528,2.52,1.8,8.15101,15.5111,12.5945
29,4,894.515,4,894.915,2,2,13,198.361,7.72632,1,17.6375,2.52,1.8,8.15101,15.26,12.5945
30,4,894.515,4,894.915,2,1,0,198.262,7.72632,1,15.8737,2.52,1.8,7.33591,15.26,12.5945
31,4,894.515,4,897.468,2,3,9,198.163,7.72632,1,15.1864,2.52,1.8,7.33591,15.26,12.235
32,3,1383.28,3,1383.28,1,2,33,198.064,7.72632,4.2,15.1864,2.52,1.8,7.33591,17.034,12.235
33,3,1382.65,3,1382.65,0,0,33,197.965,10.2537,4.2,15.1864,2.52,4.92,7.33591,17.034,12.235
34,3,1382.65,3,1382.65,0,2,0,197.866,9.22832,4.2,15.1864,2.52,4.92,7.33591,15.3306,12.235
35,3,1270.2,3,1270.2,2,0,33,197.767,9.22832,4.2,16.9677,2.52,7.728,7.33591,15.3306,12.235
36,3,1127.77,3,1127.77,2,2,33,197.668,9.22832,4.2,18.571,2.52,7.728,7.33591,17.0975,12.235
37,3,1041.33,3,1041.33,2,2,33,197.569,9.22832,4.2,20.0139,2.52,7.728,7.33591,18.6878,12.235
38,3,977.214,3,977.214,2,3,33,197.47,9.22832,4.2,21.3125,2.52,7.728,7.33591,18.6878,14.3115
39,3,965.242,3,965.242,0,3,33,197.371,11.6055,4.2,21.3125,2.52,7.728,7.33591,18.6878,16.1804
40,3,965.242,3,992.943,2,2,9,197.273,11.6055,4.2,20.0812,2.52,7.728,7.33591,17.719,16.1804
41,3,965.242,3,967.501,2,2,13,197.174,11.6055,4.2,19.3731,2.52,7.728,7.33591,17.2471,16.1804
42,3,965.242,3,1108.4,3,0,9,197.076,11.6055,4.2,19.3731,3.168,7.8552,7.33591,17.2471,16.1804
43,3,965.242,3,1071.46,0,2,13,196.977,11.7449,4.2,19.3731,3.168,7.8552,7.33591,16.8224,16.1804
44,3,965.242,3,1071.46,2,1,0,196.878,11.7449,4.2,17.4358,3.168,7.8552,6.60232,16.8224,16.1804
45,3,965.242,3,1071.46,1,3,0,196.78,11.7449,3.78,17.4358,3.168,7.8552,6.60232,16.8224,14.5623
46,3,965.242,3,1057.4,2,3,13,196.682,11.7449,3.78,16.9922,3.168,7.8552,6.60232,16.8224,14.4061
47,3,965.242,3,976.599,2,0,13,196.583,11.7449,3.78,16.593,3.168,8.36968,6.60232,16.8224,14.4061
48,3,965.242,3,976.599,2,3,0,196.485,11.7449,3.78,14.9337,3.168,8.36968,6.60232,16.8224,12.9655
49,3,965.242,3,976.599,2,3,0,196.387,11.7449,3.78,13.4403,3.168,8.36968,6.60232,16.8224,11.6689
50,3,965.242,3,976.599,2,2,0,196.289,11.7449,3.78,12.0963,3.168,8.36968,6.60232,15.1402,11.6689
51,3,965.242,3,975.018,2,2,13,196.19,11.7449,3.78,12.1867,3.168,8.36968,6.60232,14.9261,11.6689
52,3,952.031,3,952.031,0,2,33,196.092,13.8704,3.78,12.1867,3.168,8.36968,6.60232,16.7335,11.6689
53,3,952.031,3,965.325,0,2,9,195.994,13.3834,3.78,12.1867,3.168,8.36968,6.60232,15.9602,11.6689
54,3,952.031,3,965.325,2,1,0,195.896,13.3834,3.78,10.968,3.168,8.36968,5.94209,15.9602,11.6689
55,3,952.031,3,965.567,0,3,9,195.798,12.9451,3.78,10.968,3.168,8.36968,5.94209,15.9602,11.4021
56,3,952.031,3,976.534,0,2,9,195.7,12.5506,3.78,10.968,3.168,8.36968,5.94209,15.2642,11.4021
57,3,952.031,3,976.534,0,3,0,195.603,11.2955,3.78,10.968,3.168,8.36968,5.94209,15.2642,10.2618
58,3,952.031,3,976.534,0,1,0,195.505,10.1659,3.78,10.968,3.168,8.36968,5.34788,15.2642,10.2618
59,3,952.031,3,976.534,1,1,0,195.407,10.1659,3.402,10.968,3.168,8.36968,4.81309,15.2642,10.2618
60,3,952.031,3,976.534,2,1,0,195.309,10.1659,3.402,9.8712,3.168,8.36968,4.33178,15.2642,10.2618
61,3,952.031,3,976.534,0,2,0,195.212,9.14935,3.402,9.8712,3.168,8.36968,4.33178,13.7377,10.2618
62,3,952.031,3,957.937,3,2,13,195.114,9.14935,3.402,9.8712,4.1512,8.36968,4.33178,13.664,10.2618
63,3,952.031,3,957.937,1,2,0,195.017,9.14935,3.0618,9.8712,4.1512,8.36968,4.33178,12.2976,10.2618
64,3,952.031,3,957.937,3,0,0,194.919,9.14935,3.0618,9.8712,3.73608,7.53271,4.33178,12.2976,10.2618
65,3,952.031,3,965.581,3,2,9,194.822,9.14935,3.0618,9.8712,4.26247,7.53271,4.33178,11.9678,10.2618
66,3,952.031,3,965.581,1,0,0,194.724,9.14935,2.75562,9.8712,4.26247,6.77944,4.33178,11.9678,10.2618
67,3,952.031,3,965.581,1,3,0,194.627,9.14935,2.48006,9.8712,4.26247,6.77944,4.33178,11.9678,9.23566
68,3,952.031,3,965.581,3,3,0,194.529,9.14935,2.48006,9.8712,3.83622,6.77944,4.33178,11.9678,8.3121
69,3,952.031,3,1050.31,2,3,9,194.432,9.14935,2.48006,9.78408,3.83622,6.77944,4.33178,11.9678,8.38089
70,3,952.031,3,1050.31,3,1,0,194.335,9.14935,2.48006,9.78408,3.4526,6.77944,3.8986,11.9678,8.38089
71,3,952.031,3,1050.31,3,2,0,194.238,9.14935,2.48006,9.78408,3.10734,6.77944,3.8986,10.771,8.38089
72,3,952.031,3,1043.34,0,2,13,194.141,9.53442,2.48006,9.78408,3.10734,6.77944,3.8986,10.9939,8.38089
73,3,952.031,3,1043.34,2,0,0,194.044,9.53442,2.48006,8.80567,3.10734,6.1015,3.8986,10.9939,8.38089
74,3,952.031,3,1043.34,2,2,0,193.947,9.53442,2.48006,7.9251,3.10734,6.1015,3.8986,9.89454,8.38089
75,3,952.031,3,1043.34,1,1,0,193.85,9.53442,2.23205,7.9251,3.10734,6.1015,3.50874,9.89454,8.38089
76,3,952.031,3,1043.34,1,0,0,193.753,9.53442,2.00885,7.9251,3.10734,5.49135,3.50874,9.89454,8.38089
77,3,952.031,3,1030.82,0,2,13,193.656,9.88098,2.00885,7.9251,3.10734,5.49135,3.50874,10.2051,8.38089
78,3,952.031,3,1086.36,2,1,9,193.559,9.88098,2.00885,8.03259,3.10734,5.49135,4.05787,10.2051,8.38089
79,3,952.031,3,1058.58,2,3,13,193.462,9.88098,2.00885,8.52933,3.10734,5.49135,4.05787,10.2051,8.8428
80,3,952.031,3,1125.21,3,2,9,193.366,9.88098,2.00885,8.52933,3.69661,5.49135,4.05787,10.0846,8.8428
81,3,952.031,3,1077.83,2,1,13,193.269,9.88098,2.00885,8.9764,3.69661,5.49135,4.95208,10.0846,8.8428
82,3,952.031,3,1139.64,2,0,9,193.172,9.88098,2.00885,8.97876,3.69661,5.84221,4.95208,10.0846,8.8428
83,3,952.031,3,1139.64,1,2,0,193.076,9.88098,1.80796,8.97876,3.69661,5.84221,4.95208,9.07612,8.8428
84,3,952.031,3,1136.2,0,3,13,192.979,10.1929,1.80796,8.97876,3.69661,5.84221,4.95208,9.07612,9.25852
85,3,952.031,3,1116.1,0,1,13,192.883,10.4736,1.80796,8.97876,3.69661,5.84221,5.75687,9.07612,9.25852
86,3,952.031,3,1207.83,2,0,9,192.786,10.4736,1.80796,8.98088,3.69661,6.15799,5.75687,9.07612,9.25852
87,3,952.031,3,1143.13,0,2,13,192.69,10.7262,1.80796,8.98088,3.69661,6.15799,5.75687,9.46851,9.25852
88,3,952.031,3,1143.13,1,1,0,192.593,10.7262,1.62717,8.98088,3.69661,6.15799,5.18119,9.46851,9.25852
