iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,12,1624.99,12,1624.99,0,2,33,271.294,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,9,1196.23,9,1196.23,0,0,33,271.159,0.345581,0.21814,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,7,1127.46,7,1127.46,1,0,33,271.023,0.453275,0.182242,0.182242,0.182242,0.31441,0.191272,0.303045,0.191272
3,4,806.926,4,806.926,1,1,33,270.887,0.401754,0.275249,0.161498,0.161498,0.418438,0.162243,0.257076,0.162243
4,4,806.926,4,851.192,0,1,9,270.752,0.343537,0.380322,0.138071,0.138071,0.375282,0.248696,0.23054,0.145482
5,4,806.926,4,844.797,0,3,13,270.617,0.336792,0.384262,0.139473,0.139473,0.375105,0.2491,0.230409,0.145386
6,4,806.926,4,815.176,3,0,13,270.481,0.348742,0.377371,0.136944,0.136944,0.367357,0.243935,0.225627,0.163081
7,4,806.926,4,886.162,1,3,9,270.346,0.341663,0.369717,0.134139,0.154481,0.37699,0.240227,0.222194,0.160589
8,4,806.926,4,884.711,0,1,13,270.211,0.346744,0.360395,0.136108,0.156753,0.374218,0.238439,0.220537,0.166805
9,4,806.926,4,876.613,0,0,13,270.076,0.356906,0.354817,0.133976,0.154301,0.366456,0.254286,0.21594,0.163319
10,4,806.926,4,876.613,1,3,0,269.941,0.366278,0.349674,0.132008,0.15204,0.375891,0.250507,0.212724,0.160878
11,4,806.926,4,881.177,0,0,9,269.806,0.393022,0.302249,0.141618,0.163112,0.383778,0.255742,0.217162,0.143319
12,4,806.926,4,853.143,1,2,13,269.671,0.383439,0.307041,0.143841,0.165678,0.374236,0.259712,0.220526,0.145527
13,3,625.709,3,625.709,1,1,33,269.536,0.375988,0.320563,0.141018,0.162431,0.366366,0.254231,0.236963,0.142439
14,3,625.709,3,625.709,3,1,13,269.401,0.317033,0.427144,0.118884,0.136939,0.316997,0.354767,0.205014,0.123222
15,3,625.709,3,625.709,0,1,13,269.267,0.310246,0.418024,0.116315,0.155415,0.312697,0.363559,0.202215,0.121528
16,3,625.709,3,625.709,3,3,13,269.132,0.324204,0.4096,0.113942,0.152253,0.308438,0.37227,0.199443,0.119849
17,3,591.557,3,591.557,1,1,33,268.997,0.317309,0.400907,0.111496,0.170288,0.302579,0.365212,0.195638,0.136572
18,3,591.557,3,591.557,3,0,13,268.863,0.260277,0.508623,0.0914367,0.139664,0.251992,0.471371,0.162916,0.113721
19,3,591.557,3,591.557,3,0,13,268.728,0.254308,0.497025,0.0893209,0.159347,0.269425,0.460426,0.159099,0.111049
20,3,591.557,3,591.557,0,1,13,268.594,0.248367,0.485479,0.0872162,0.178938,0.285757,0.450174,0.155524,0.108545
21,3,591.557,3,591.557,1,2,13,268.46,0.266112,0.474059,0.0851353,0.174694,0.282165,0.457126,0.15355,0.10716
22,3,591.557,3,591.557,1,1,13,268.326,0.262835,0.48057,0.0840677,0.172528,0.275969,0.447131,0.172113,0.104787
23,3,591.557,3,627.994,1,2,9,268.191,0.259618,0.48696,0.08302,0.170402,0.272589,0.453939,0.169989,0.103483
24,3,591.557,3,625.709,0,0,13,268.057,0.266619,0.473159,0.0852393,0.174982,0.270487,0.450484,0.176364,0.102665
25,3,591.557,3,625.709,0,3,9,267.923,0.283232,0.462481,0.0832871,0.170999,0.286111,0.440874,0.172569,0.100446
26,3,591.557,3,627.994,1,2,9,267.789,0.282144,0.463224,0.0833922,0.17124,0.283297,0.436575,0.170854,0.109274
27,3,591.557,3,591.557,2,1,13,267.655,0.289238,0.449767,0.0854678,0.175527,0.281325,0.433574,0.176609,0.108492
28,3,591.557,3,603.879,1,1,9,267.522,0.284064,0.441761,0.101805,0.17237,0.278047,0.440209,0.174535,0.107208
29,3,591.557,3,603.879,3,1,9,267.388,0.290736,0.428689,0.104175,0.176401,0.284655,0.426943,0.178667,0.109735
30,3,591.557,3,603.879,0,1,9,267.254,0.288842,0.425929,0.103475,0.181754,0.291084,0.414039,0.182685,0.112192
31,3,591.557,3,591.557,3,0,13,267.121,0.286089,0.427615,0.103855,0.182442,0.297332,0.401502,0.186588,0.114578
32,3,591.557,3,591.557,0,1,13,266.987,0.279957,0.418483,0.101608,0.199952,0.309922,0.39434,0.183232,0.112506
33,3,591.557,3,591.557,3,3,13,266.853,0.293955,0.410381,0.0996126,0.196052,0.306313,0.401434,0.181079,0.111173
34,3,591.557,3,591.557,0,1,13,266.72,0.287891,0.401942,0.0975366,0.212631,0.300626,0.394002,0.177698,0.127674
35,3,591.557,3,591.557,3,0,13,266.587,0.300685,0.39475,0.0957644,0.2088,0.297196,0.400957,0.175652,0.126195
36,3,591.557,3,591.557,3,2,13,266.453,0.294764,0.386998,0.093857,0.224381,0.309519,0.393958,0.172558,0.123964
37,3,591.557,3,591.557,3,0,13,266.32,0.28917,0.379674,0.0920548,0.239101,0.303386,0.386171,0.188957,0.121486
38,3,591.557,3,591.557,0,3,13,266.187,0.283923,0.372805,0.0903637,0.252909,0.314599,0.379985,0.185904,0.119512
39,3,591.557,3,591.557,0,1,13,266.054,0.29534,0.366884,0.0889033,0.248873,0.308889,0.373102,0.18251,0.135499
40,3,591.557,3,591.557,3,1,13,265.921,0.305844,0.361438,0.0875587,0.245159,0.305616,0.379785,0.180558,0.134041
41,3,591.557,3,627.994,1,2,9,265.788,0.300735,0.355412,0.0860745,0.257779,0.302385,0.386383,0.17863,0.132602
42,3,591.557,3,627.994,2,0,9,265.655,0.306299,0.343515,0.0876451,0.26254,0.301099,0.384758,0.182126,0.132016
43,3,591.557,3,667.669,1,1,9,265.522,0.303936,0.340873,0.0946843,0.260507,0.295058,0.388115,0.183687,0.13314
44,3,591.557,3,627.994,3,3,13,265.389,0.309222,0.32944,0.0963087,0.265029,0.301145,0.37553,0.187459,0.135865
45,3,591.557,3,626.959,0,2,13,265.257,0.304907,0.324847,0.0949426,0.275304,0.295577,0.368602,0.183975,0.151846
46,3,591.557,3,591.557,2,2,13,265.124,0.312748,0.321197,0.0938529,0.272202,0.290097,0.361784,0.199108,0.149011
47,3,591.557,3,591.557,2,0,13,264.992,0.307965,0.316287,0.107717,0.268032,0.28488,0.355294,0.213515,0.146312
48,3,591.557,3,591.557,2,1,13,264.859,0.303139,0.311332,0.121706,0.263824,0.295273,0.350153,0.210405,0.144169
49,3,591.557,3,603.879,1,1,9,264.727,0.298341,0.306406,0.135612,0.259641,0.292334,0.356655,0.208297,0.142714
50,3,591.557,3,603.879,1,1,0,264.594,0.302912,0.295807,0.137669,0.263612,0.297824,0.344609,0.212194,0.145373
51,3,591.557,3,591.557,0,0,13,264.462,0.322473,0.250364,0.146536,0.280627,0.320886,0.293896,0.22861,0.156608
52,3,591.557,3,591.557,2,3,13,264.33,0.329283,0.247851,0.145049,0.277817,0.327868,0.290888,0.226259,0.154986
53,3,591.557,3,603.879,1,1,9,264.198,0.323717,0.243648,0.159523,0.273112,0.322292,0.285935,0.222395,0.169379
