iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,0,14,2160.14,14,2160.14,2,3,33,356.093,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,0,14,2080.39,14,2080.39,3,1,33,355.915,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581
2,0,13,1924.38,13,1924.38,0,2,33,355.737,0.191272,0.191272,0.303045,0.31441,0.191272,0.31441,0.191272,0.303045
3,0,11,1742.29,11,1742.29,1,1,33,355.559,0.280538,0.170148,0.269601,0.279713,0.170148,0.279713,0.280538,0.269601
4,0,11,1668.3,11,1668.3,3,3,33,355.381,0.252634,0.252693,0.242782,0.251891,0.146761,0.37867,0.242003,0.232566
5,0,8,1540.07,8,1540.07,0,1,33,355.203,0.220939,0.220991,0.212322,0.345748,0.12792,0.33012,0.210957,0.331003
6,0,5,1847.93,5,1847.93,1,2,33,355.026,0.315644,0.194119,0.186503,0.303733,0.108081,0.433944,0.178256,0.279719
7,0,5,1847.93,5,1949.38,1,3,9,354.848,0.281187,0.282114,0.166126,0.270574,0.0963004,0.386754,0.267667,0.249279
8,0,5,1847.93,5,1909.51,3,2,13,354.671,0.284325,0.274121,0.167962,0.273592,0.0963741,0.387158,0.267926,0.248542
9,0,5,1847.93,5,1909.51,2,2,0,354.493,0.280858,0.270776,0.165896,0.282469,0.0945414,0.379901,0.281695,0.243862
10,0,5,1847.93,5,1919.56,1,1,9,354.316,0.288218,0.27787,0.14404,0.289872,0.0995665,0.400205,0.243356,0.256873
11,0,5,1847.93,5,1919.56,2,3,0,354.139,0.291059,0.270771,0.14544,0.29273,0.101444,0.3888,0.247989,0.261767
12,0,5,1847.93,5,1919.56,2,2,0,353.962,0.297099,0.276385,0.127711,0.298804,0.106183,0.407071,0.25962,0.227127
