iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,4,964.169,4,964.169,1,2,33,214.254,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,4,882.515,4,882.515,3,1,33,214.147,0.21814,0.345581,0.21814,0.21814,0.21814,0.21814,0.345581,0.21814
2,4,810.654,4,810.654,2,1,33,214.04,0.191272,0.303045,0.191272,0.31441,0.191272,0.31441,0.303045,0.191272
3,4,644.463,4,644.463,2,1,33,213.933,0.170148,0.269601,0.280538,0.279713,0.162243,0.418438,0.257076,0.162243
4,4,644.463,4,644.463,2,1,13,213.826,0.146718,0.232498,0.379564,0.24122,0.131654,0.528064,0.208627,0.131654
5,4,644.463,4,644.463,2,0,0,213.719,0.144404,0.228852,0.389304,0.237439,0.129391,0.536158,0.20506,0.129391
6,4,644.463,4,644.463,3,1,13,213.612,0.156417,0.247912,0.338454,0.257217,0.119936,0.542029,0.207265,0.130771
7,4,637.132,4,637.132,2,1,33,213.505,0.15345,0.243233,0.332086,0.27123,0.117859,0.549933,0.203699,0.128509
8,4,631.687,4,631.687,2,1,33,213.399,0.129339,0.205034,0.436988,0.228639,0.0908607,0.653013,0.157054,0.0990725
9,4,631.687,4,631.687,3,1,13,213.292,0.104361,0.165452,0.545683,0.184504,0.067587,0.741879,0.116838,0.0736967
10,4,631.687,4,723.537,1,1,9,213.185,0.101618,0.161119,0.531517,0.205746,0.0668662,0.744617,0.115604,0.072912
11,4,631.687,4,696.376,0,1,13,213.079,0.100487,0.170253,0.525776,0.203485,0.0702063,0.731846,0.121392,0.0765554
12,4,631.687,4,693.61,3,1,13,212.972,0.119254,0.166677,0.51485,0.199219,0.0694141,0.734857,0.120036,0.0756929
13,3,643.057,3,643.057,2,1,33,212.866,0.116228,0.162458,0.501932,0.219382,0.0686427,0.73779,0.118715,0.074853
14,3,642.346,3,642.346,2,1,33,212.759,0.0916246,0.128078,0.607333,0.172965,0.0497186,0.810068,0.0859958,0.0542178
15,3,591.724,3,591.724,2,1,33,212.653,0.0695653,0.0972485,0.701847,0.131339,0.035313,0.865092,0.0610858,0.0385092
16,3,591.724,3,619.352,1,1,9,212.547,0.0512382,0.071633,0.780379,0.0967497,0.0247757,0.905343,0.0428628,0.0270187
17,3,591.724,3,619.352,2,1,9,212.44,0.0505851,0.0830352,0.770851,0.0955286,0.0268596,0.897376,0.046473,0.0292917
18,3,588.876,3,588.876,2,1,33,212.334,0.0536842,0.0881311,0.756791,0.101394,0.0290515,0.888995,0.0502709,0.0316826
19,3,588.876,3,588.876,2,1,13,212.228,0.0389453,0.0639413,0.823547,0.073566,0.0202931,0.922456,0.0351192,0.0221314
20,3,588.876,3,588.876,2,1,13,212.122,0.0390747,0.06416,0.822946,0.0738197,0.0205493,0.921473,0.0355665,0.0224112
