iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1106.85,6,1106.85,0,0,33,165.222,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1,6,841.554,6,841.554,2,0,33,165.139,0.345581,0.21814,0.21814,0.21814,0.345581,0.21814,0.21814,0.21814
2,6,841.554,6,868.635,2,0,9,165.056,0.303045,0.191272,0.31441,0.191272,0.453275,0.182242,0.182242,0.182242
3,6,833.978,6,833.978,0,1,33,164.974,0.305894,0.193052,0.308002,0.193052,0.443862,0.185379,0.185379,0.185379
4,6,833.978,6,862.476,0,1,9,164.891,0.409115,0.164337,0.262212,0.164337,0.392965,0.278848,0.164094,0.164094
5,6,833.978,6,869.049,0,3,9,164.809,0.399931,0.166884,0.266301,0.166884,0.393343,0.278212,0.164223,0.164223
6,6,833.978,6,862.741,2,0,13,164.727,0.390997,0.169362,0.27028,0.169362,0.390097,0.275898,0.162839,0.171166
7,5,810.317,5,810.317,2,0,33,164.644,0.382387,0.165605,0.286403,0.165605,0.400311,0.271292,0.160104,0.168292
8,5,810.317,5,833.896,2,3,9,164.562,0.325965,0.141146,0.391743,0.141146,0.509591,0.221868,0.130922,0.137619
9,4,967.451,4,967.451,1,3,33,164.48,0.33112,0.143354,0.382173,0.143354,0.503595,0.219221,0.129347,0.147837
10,4,889.564,4,889.564,0,0,33,164.397,0.300353,0.222963,0.346673,0.130012,0.453733,0.197483,0.116508,0.232275
11,4,745.699,4,745.699,0,2,33,164.315,0.403755,0.190006,0.295456,0.110782,0.561781,0.158423,0.0934548,0.186341
12,4,745.699,4,745.699,0,0,0,164.233,0.511378,0.155706,0.242142,0.0907742,0.521386,0.146994,0.158717,0.172903
13,4,745.699,4,798.833,3,0,9,164.151,0.452799,0.174369,0.271189,0.101643,0.462427,0.165099,0.178268,0.194206
14,4,646.553,4,646.553,2,0,33,164.069,0.448077,0.172518,0.268333,0.111072,0.449768,0.168984,0.182466,0.198782
15,4,621.428,4,621.428,2,0,33,163.987,0.384151,0.147877,0.372774,0.0951986,0.5572,0.135988,0.146839,0.159973
16,4,620.293,4,620.293,0,0,33,163.905,0.319367,0.122915,0.478595,0.0791221,0.657634,0.105142,0.113534,0.12369
17,4,620.293,4,620.293,0,0,13,163.823,0.427357,0.103395,0.402697,0.0665506,0.74411,0.0785836,0.0848569,0.0924496
18,4,620.293,4,625.533,2,0,9,163.741,0.432535,0.102441,0.399092,0.065931,0.745082,0.0782839,0.0845346,0.0921
19,4,620.293,4,625.533,3,0,9,163.659,0.44143,0.104518,0.386791,0.0672615,0.73052,0.0827542,0.0893632,0.0973625
20,4,620.293,4,624.729,0,0,13,163.577,0.437427,0.10354,0.383273,0.0757603,0.715747,0.0872895,0.0942622,0.102702
21,4,618.473,4,618.473,2,0,33,163.495,0.442536,0.102582,0.379827,0.0750548,0.717369,0.0867898,0.093724,0.102117
22,4,618.473,4,618.473,0,0,13,163.414,0.366264,0.0848772,0.486762,0.062097,0.792663,0.0636676,0.0687554,0.0749138
23,4,618.473,4,624.454,2,2,9,163.332,0.376301,0.083511,0.479094,0.0610936,0.79262,0.0636797,0.0687696,0.0749305
24,4,618.473,4,624.454,0,0,9,163.25,0.388164,0.0861178,0.462721,0.0629967,0.783145,0.0628867,0.0799686,0.0739998
25,4,618.473,4,621.428,2,0,13,163.169,0.377079,0.0876563,0.471146,0.0641182,0.769134,0.0669478,0.0851369,0.0787812
26,4,618.473,4,621.428,0,0,9,163.087,0.374272,0.0869784,0.475131,0.0636183,0.769373,0.0668765,0.0850503,0.0786998
27,4,618.473,4,620.573,2,0,13,163.006,0.364723,0.0882836,0.482425,0.0645689,0.75504,0.0710309,0.090338,0.0835914
28,4,618.473,4,620.293,2,0,13,162.924,0.361995,0.0875986,0.486342,0.0640639,0.755577,0.0708731,0.0901416,0.0834084
29,4,618.473,4,620.293,2,3,9,162.843,0.35932,0.0869265,0.490185,0.0635684,0.756104,0.0707181,0.0899488,0.0832287
30,4,618.473,4,621.428,0,3,9,162.761,0.370861,0.0896931,0.473858,0.0655875,0.746666,0.0698022,0.0887882,0.0947438
31,4,618.473,4,621.428,2,0,9,162.68,0.361646,0.0909846,0.480841,0.0665277,0.737185,0.0688833,0.0876235,0.106308
32,3,592.905,3,592.905,2,1,33,162.599,0.372813,0.093768,0.46486,0.0685586,0.721852,0.0728984,0.0927354,0.112514
33,3,592.905,3,592.905,0,2,13,162.517,0.29999,0.0754311,0.569431,0.0551481,0.678022,0.129266,0.0870689,0.105643
34,3,592.905,3,596.164,0,0,9,162.436,0.31558,0.0737272,0.556794,0.053899,0.664639,0.126672,0.10517,0.103519
35,3,592.905,3,596.164,0,0,9,162.355,0.31242,0.0740436,0.559409,0.054127,0.64743,0.133175,0.110565,0.10883
36,3,592.905,3,596.164,2,0,0,162.274,0.309589,0.0743244,0.561758,0.0543288,0.63018,0.139694,0.115973,0.114152
37,3,591.665,3,591.665,0,3,33,162.192,0.354005,0.0849634,0.498929,0.0621017,0.569143,0.162754,0.135112,0.132991
38,3,591.665,3,591.665,0,2,13,162.111,0.462598,0.0706621,0.415095,0.0516453,0.517492,0.147947,0.122815,0.211746
39,3,591.665,3,591.665,0,0,13,162.03,0.465617,0.0702463,0.412798,0.0513381,0.507042,0.144923,0.140601,0.207434
40,3,590.49,3,590.49,2,3,33,161.949,0.468581,0.069838,0.410545,0.0510366,0.510116,0.144016,0.139719,0.206149
41,3,590.49,3,591.502,0,3,9,161.868,0.384306,0.0572557,0.516599,0.041839,0.44922,0.126791,0.123008,0.300981
42,3,590.49,3,591.502,0,3,9,161.787,0.373616,0.0582286,0.525608,0.0425472,0.453129,0.127862,0.124046,0.294963
43,3,590.49,3,591.502,0,1,9,161.706,0.364095,0.059092,0.533637,0.0431754,0.456614,0.128813,0.124968,0.289605
44,3,590.49,3,674.083,1,0,9,161.626,0.355613,0.0598584,0.540796,0.0437326,0.453188,0.135408,0.123998,0.287406
45,3,590.49,3,609.401,2,3,13,161.545,0.352319,0.0685386,0.535833,0.0433095,0.436222,0.139598,0.127834,0.296345
46,3,590.49,3,608.56,2,3,13,161.464,0.351251,0.0683084,0.53728,0.0431601,0.42948,0.137409,0.125827,0.307283
47,3,590.49,3,608.56,1,0,0,161.383,0.350204,0.0680825,0.5387,0.0430134,0.423295,0.1354,0.123985,0.31732
48,3,590.49,3,592.05,2,3,13,161.303,0.351373,0.0649443,0.540544,0.0431388,0.363918,0.149327,0.136735,0.35002
49,3,590.49,3,665.254,1,3,9,161.222,0.35034,0.0647314,0.541935,0.0429939,0.361112,0.148149,0.135654,0.355085
50,3,590.49,3,665.618,0,3,9,161.141,0.347039,0.0735152,0.536875,0.0425709,0.36887,0.151305,0.138542,0.341284
51,3,590.49,3,646.785,0,0,13,161.061,0.339854,0.0743003,0.542825,0.0430209,0.375732,0.154092,0.141091,0.329084
52,3,590.49,3,646.785,2,2,0,160.98,0.351648,0.0729495,0.533168,0.0422341,0.380042,0.153017,0.140104,0.326837
53,3,590.49,3,618.254,0,3,13,160.9,0.400065,0.0829675,0.468938,0.0480288,0.387397,0.155949,0.123503,0.333151
54,3,590.49,3,616.551,0,3,13,160.819,0.406422,0.0820669,0.464009,0.0475022,0.383145,0.15421,0.122119,0.340527
55,3,590.49,3,595.291,2,0,13,160.739,0.412174,0.0812504,0.459551,0.0470245,0.379279,0.152626,0.12086,0.347235
56,3,590.49,3,599.329,2,3,9,160.659,0.410203,0.0808356,0.462182,0.0467793,0.383521,0.15157,0.120018,0.34489
57,3,590.49,3,599.329,0,0,9,160.578,0.423571,0.0834428,0.444704,0.0482828,0.390468,0.154287,0.122164,0.333081
58,3,590.49,3,634.279,1,1,9,160.498,0.407954,0.0856822,0.456791,0.0495731,0.375514,0.158061,0.125146,0.34128
59,3,590.49,3,598.748,3,3,13,160.418,0.404397,0.0936635,0.452819,0.0491203,0.374076,0.161317,0.124639,0.339967
60,3,590.49,3,598.748,1,1,0,160.337,0.399248,0.0924438,0.447063,0.0612457,0.370475,0.159737,0.123412,0.346376
61,3,590.49,3,598.483,0,0,13,160.257,0.402597,0.0848434,0.450824,0.0617363,0.37947,0.139368,0.126381,0.354782
62,3,590.49,3,598.483,2,3,0,160.177,0.40816,0.0840326,0.446665,0.0611425,0.383933,0.138351,0.125456,0.352259
63,3,590.49,3,595.491,0,0,13,160.097,0.453209,0.0932779,0.385648,0.0678651,0.414696,0.149406,0.135478,0.30042
64,3,590.49,3,612.709,1,3,9,160.017,0.456589,0.0926836,0.383299,0.0674284,0.419213,0.148243,0.134421,0.298123
65,3,590.49,3,612.709,0,1,9,159.937,0.452594,0.100662,0.379932,0.0668128,0.422835,0.149492,0.135551,0.292121
66,3,590.49,3,598.315,0,3,13,159.857,0.435882,0.103717,0.391566,0.0688349,0.42024,0.154763,0.134689,0.290307
